instr_resp.keys,instr_resp.rt,prac_resp.keys,prac_resp.corr,prac_1.thisRepN,prac_1.thisTrialN,prac_1.thisN,prac_1.thisIndex,prac_1.ran,prac_1.order,imageFile,posX,posY,corrAns,*Participant ID ,date,expName,psychopyVersion,frameRate,prac_resp.rt,instr_resp2.keys,instr_resp2.rt,prac_resp2.keys,prac_resp2.corr,prac_2.thisRepN,prac_2.thisTrialN,prac_2.thisN,prac_2.thisIndex,prac_2.ran,prac_2.order,prac_resp2.rt,pover_resp.keys,pover_resp.rt,earlyresp.keys,resp.keys,resp.corr,resp.rt,Groups.thisRepN,Groups.thisTrialN,Groups.thisN,Groups.thisIndex,Groups.ran,Groups.order,countgroups,masterBlock.thisRepN,masterBlock.thisTrialN,masterBlock.thisN,masterBlock.thisIndex,masterBlock.ran,masterBlock.order,masterFile,Block1.thisRepN,Block1.thisTrialN,Block1.thisN,Block1.thisIndex,Block1.ran,Block1.order,condFile,instr,StopSide.thisRepN,StopSide.thisTrialN,StopSide.thisN,StopSide.thisIndex,StopSide.ran,StopSide.order,earlyresp.rt
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.463,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,29,1,79,
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.342,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,69,1,79,
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.263,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,38,1,79,
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.329,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,21,1,79,
,,,,,,,,,,square.jpg,0,0,m,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,m,1,0.414,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,18,1,79,0.914
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.309,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,22,1,79,
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,14,1,79,
,,,,,,,,,,square.jpg,0,0,m,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,m,1,0.392,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,2,1,79,0.826
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.346,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,61,1,79,
,,,,,,,,,,square.jpg,0,0,m,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,1,0.392,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,73,1,79,
,,,,,,,,,,square.jpg,0,0,m,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,1,0.563,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,65,1,79,
,,,,,,,,,,circle.jpg,-0.1,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.497,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,79,1,79,
,,,,,,,,,,square.jpg,0,0,m,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,1,0.362,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,74,1,79,
,,,,,,,,,,square.jpg,0,0,m,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,1,0.397,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,0,1,79,
,,,,,,,,,,square.jpg,0,0,m,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,1,0.547,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,49,1,79,
,,,,,,,,,,square.jpg,0,0,m,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,1,0.359,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,57,1,79,
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,0,0.396,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,6,1,79,
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.376,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,68,1,79,
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,0,0.363,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,4,1,79,
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.331,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,45,1,79,
,,,,,,,,,,square.jpg,0,0,m,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,1,0.547,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,8,1,79,
,,,,,,,,,,square.jpg,0.1,0,none,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,0,0.513,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,59,1,79,
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.396,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,30,1,79,
,,,,,,,,,,circle.jpg,-0.1,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.531,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,7,1,79,
,,,,,,,,,,circle.jpg,-0.1,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.409,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,15,1,79,
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.497,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,13,1,79,
,,,,,,,,,,square.jpg,0,0,m,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,1,0.38,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,16,1,79,
,,,,,,,,,,square.jpg,0.1,0,none,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,1,,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,35,1,79,
,,,,,,,,,,circle.jpg,-0.1,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.347,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,55,1,79,
,,,,,,,,,,square.jpg,0.1,0,none,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,0,0.464,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,19,1,79,
,,,,,,,,,,square.jpg,0.1,0,none,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,0,0.398,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,43,1,79,
,,,,,,,,,,square.jpg,0.1,0,none,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,0,0.476,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,27,1,79,
,,,,,,,,,,circle.jpg,-0.1,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.426,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,71,1,79,
,,,,,,,,,,square.jpg,0,0,m,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,1,0.513,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,56,1,79,
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.48,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,70,1,79,
,,,,,,,,,,square.jpg,0,0,m,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,1,0.414,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,24,1,79,
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,60,1,79,
,,,,,,,,,,circle.jpg,-0.1,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.425,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,47,1,79,
,,,,,,,,,,circle.jpg,-0.1,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,63,1,79,
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.43,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,53,1,79,
,,,,,,,,,,circle.jpg,-0.1,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.376,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,23,1,79,
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.513,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,44,1,79,
,,,,,,,,,,square.jpg,0.1,0,none,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,1,,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",1,0,80,67,1,79,
,,,,,,,,,,,,,,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,,,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,1,0,1,0,1,0,conditions1.csv,"If you see a circle: 
always respond with the letter  C. 

If you see a square:
respond with the letter  M  only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the right.",,,,,,,
,,,,,,,,,,,,,,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,,,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,1,1,2,conditionsFile1.csv,,,,,,,,,,,,,,,
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,c,c,1,0.347,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,2,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,60,1,79,0.429
,,,,,,,,,,square.jpg,0,0,m,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,m,m,1,0.343,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,2,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,41,1,79,0.913
,,,,,,,,,,square.jpg,0,0,m,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,1,0.314,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,2,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,40,1,79,
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.297,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,2,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,68,1,79,
,,,,,,,,,,square.jpg,0,0,m,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,1,0.33,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,2,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,65,1,79,
,,,,,,,,,,square.jpg,0,0,m,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,1,0.36,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,2,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,33,1,79,
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,0,,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,2,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,36,1,79,
,,,,,,,,,,circle.jpg,0,0,c,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,1,0.298,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,2,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,13,1,79,
,,,,,,,,,,circle.jpg,-0.1,0,none,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,,1,,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,2,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,39,1,79,
,,,,,,,,,,square.jpg,0,0,m,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,1,0.425,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,2,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,64,1,79,
,,,,,,,,,,circle.jpg,-0.1,0,none,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,c,0,0.346,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,2,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,15,1,79,
,,,,,,,,,,square.jpg,0,0,m,0215,2019-06-10_12h53.42.315,Primed GoNogo,3.0.4,60,,,,,,,,,,,,,,,,m,1,0.479,1,0,2,1,1,1,conditionsMaster2.csv,1,0,3,2,1,2,conditionsFile2.csv,1,0,1,0,1,0,conditions2.csv,"If you see a circle: 
respond with the letter  C   only if the triangle is in the middle. 

DO NOT press anything if the triangle is positioned on the left.
 

If you see a square:
Always respond with the letter  M   
",1,0,80,10,1,79,
